1,Naruto,720

2,Black Clover,170

3,Dororo,24

4,Fairy Tail,324

5,Great Pretender,24

6,Guilty Crown,22

7,Horimiya,13

8,The Daily Life of Immortal King,27

9,Bofuri,12

10,Assassin's Pride,12

11,Black Butler,34

12,One Piece,1000

13,Death Note,37

14,One Punch Man,24

15,Attack On Titan,90

16,Boruto,180

17,Tokyo Ghoul,12

18,Tokyo Ghoul A,12

19,Tokyo Ghoul Re,24

20,Future Diary,26

21,Clockwork Planet,12

22,High School Dxd,48

23,No Game No Life,12

24,Clannad,23

25,Angels Of Death,11

26,Orange,13

27,Kokoro Connect,22

28,Sword Art Online,85

29,That Time I Got Reincarnated As A Slime,50

30,My First Girlfriend Is A Gal,10

31,Anohana The Flower We Saw That Day,

32,High School Of The Dead,6

33,Id Invaded,13

34,Yona Of The Dawn,24

35,Charlotte,13

36,Dr. Stone,

37,Konosuba,20

38,Mayo Chiki!,13

39,My Hero Academia,

40,A Lull In The Sea,

41,A Sister'S All You Need,

42,Accel World,

43,Aesthetica Of A Rogue Hero,

44,Akashic Records Of Bastard Magic Instructor,

45,Alderamin On The Sky,

46,Anohana: The Flower We Saw That Day,

47,Arifureta,

48,Armed Girl'S Machiavellism,

49,Assassination Classroom,

50,Bleach,

51,Bottom Tier Character Tomozaki ,

52,Chivalry Of A Failed Knight  ,

53,Classroom Of The Elite,

54,Date A Live,

55,Demon Slayer,

56,Fruits Basket,

57,Gamers!,

58,Golden Boy,

59,Hundred,

60,Hunter X Hunter,

61,Little Busters,

62,Love Tyrant,

63,"Love, Chunibyo & Other Delusions",

64,Maid-Sama,

65,Masamune'S Revenge,

66,Monter Musume,

67,Myriad Colors Phantom World,

68,Noragami,

69,O Maidens In Your Savage Season,

70,Overlord,

71,Parasyte,

72,Peter Grill And The Philospher'S Time,

73,Phi Brain- Puzzle Of God,

74,Plunderer,

75,Pokemon,

76,Prison School,

77,Re-Zero,

78,Recovery Of A Mmo Junkie,

79,Relife,

80,Sankarea Undying Love,

81,Shomin Sample,

82,Snow White With Red Hair,

83,Steins Gate,

84,The Ambition Of Oda Nobuna,

85,The Devil Is A Part Timer,

86,The Familiar Of Zero,

87,The Misfit Of Demon King Academy,

88,The Quintessential Quintuplets,

89,Toradora,

90,Tsugumomo,

91,Wise Man'S Grandchild,

92,World Break,

93,World End,

94,Yamada And The Seven Witches,

95,Yona Of The Dawn,

96,You Lie In April,

97,The World God Only Knows,

98,Tonikawa,

99,"Why The Hell Are You Here, Teacher",

100,Shimoneta,

101,Super Hxeros,

102,The Dragon Prince,

103,The Promised Neverland,

104,Samurai Champloo,

105,Hyouka,

106,Record Of Ragnarok,

107,Fog Hill Of Five Elements,

108,Full Dive,

109,Full Metal Alchemist,

110,Jujutsu Kaisen,

111,Tsuredure Children,

112,Tokyo Revengers,

113,The Rising Of A Shield Hero,

114,Rent A Girlfriend,

115,Devilman Crybaby,

116,Haikyu,

117,Log Horizon,

118,Demon King Daimao,

119,Fire Force,

120,Haven'T You Heard? I Am Sakamoto,

121,Jobless Reincarnation,

122,How A Realistic Hero Rebuilt The Kingdom,

123,Monthly Girls' Nozaki-Kun,

124,Death Parade,

125,Teasing Master Takagi-San,

126,Mother Of The Goddess' Dormitory,

127,The Disastrous Life Of Saiki K,

128,The Pet Girl Of Sakurasou,

129,The God Of High School,

130,A Certain Magical Index,

131,Kaguya Sama -Love Is War,

132,Guilty Crown,

133,My Senpai Is Annoying,

134,Assassin'S Pride,

135,Kuroko'S Basketball,

136,The Case Study Of Vanitas,

137,Real Girl,

